"order_num","order_id","user_id","ship_id","geo_id","order_date","ship_date"
4311,CA-2016-144624,598,1,22,2016-11-19,2016-11-23
4312,CA-2016-107398,393,1,145,2016-08-25,2016-08-30
4313,CA-2017-103961,262,1,293,2017-11-05,2017-11-09
4314,US-2018-112977,520,1,165,2018-03-10,2018-03-16
4315,CA-2019-116358,528,1,236,2019-11-02,2019-11-06
4316,CA-2016-103940,639,1,491,2016-09-17,2016-09-21
4317,CA-2017-156482,780,1,346,2017-02-06,2017-02-13
4318,US-2016-141257,370,1,260,2016-06-08,2016-06-14
4319,CA-2016-133354,505,4,53,2016-02-22,2016-02-24
4320,CA-2016-156244,90,1,280,2016-08-12,2016-08-16
4321,CA-2019-118864,38,2,10,2019-06-15,2019-06-19
4322,CA-2019-104080,763,1,396,2019-03-08,2019-03-15
4323,CA-2016-127586,494,1,260,2016-09-26,2016-09-30
4324,CA-2016-144071,574,1,416,2016-12-08,2016-12-15
4325,CA-2019-108112,66,1,46,2019-11-15,2019-11-20
4326,CA-2018-133795,306,1,258,2018-12-18,2018-12-24
4327,US-2018-102141,361,1,471,2018-08-26,2018-08-31
4328,CA-2017-120901,787,1,51,2017-12-31,2018-01-04
4329,CA-2019-122707,613,4,169,2019-04-16,2019-04-18
4330,CA-2018-124527,316,4,103,2018-11-16,2018-11-17
4331,CA-2019-129357,227,1,491,2019-05-14,2019-05-19
4332,US-2019-132675,124,1,436,2019-09-24,2019-09-28
4333,CA-2017-115399,213,4,146,2017-12-19,2017-12-22
4334,CA-2019-169607,342,4,471,2019-10-12,2019-10-15
4335,CA-2016-113579,14,2,238,2016-12-13,2016-12-15
4336,CA-2018-158617,276,1,609,2018-09-22,2018-09-28
4337,CA-2017-115798,535,1,616,2017-11-13,2017-11-19
4338,CA-2018-114713,400,1,383,2018-07-07,2018-07-12
4339,CA-2018-133697,28,2,215,2018-10-20,2018-10-24
4340,US-2019-127292,525,1,267,2019-01-19,2019-01-23
4341,US-2018-159093,704,1,82,2018-05-09,2018-05-14
4342,US-2019-147998,505,1,621,2019-05-19,2019-05-24
4343,US-2018-165078,680,1,609,2018-11-05,2018-11-10
4344,CA-2018-126809,613,1,491,2018-04-09,2018-04-13
4345,CA-2017-103793,288,1,456,2017-03-26,2017-03-31
4346,US-2018-121013,190,1,490,2018-09-05,2018-09-10
4347,CA-2019-159884,347,1,181,2019-08-31,2019-09-05
4348,CA-2019-136007,486,1,260,2019-02-23,2019-03-02
4349,CA-2018-136049,181,1,452,2018-12-23,2018-12-28
4350,CA-2018-142902,533,2,240,2018-09-12,2018-09-14
4351,CA-2018-111605,114,1,71,2018-12-27,2019-01-02
4352,CA-2017-136469,34,4,346,2017-07-11,2017-07-12
4353,US-2016-119137,213,1,496,2016-07-23,2016-07-27
4354,CA-2016-120775,715,1,311,2016-10-03,2016-10-07
4355,CA-2018-166772,281,1,296,2018-09-20,2018-09-24
4356,US-2019-158946,677,1,522,2019-11-18,2019-11-23
4357,CA-2017-167696,542,1,453,2017-09-16,2017-09-21
4358,CA-2019-160045,627,4,64,2019-04-26,2019-04-27
4359,CA-2018-159765,421,2,438,2018-05-09,2018-05-12
4360,US-2018-104815,226,1,121,2018-09-03,2018-09-07
4361,CA-2017-138485,20,2,296,2017-02-27,2017-03-01
4362,CA-2017-149587,145,2,127,2017-01-31,2017-02-05
4363,CA-2017-168529,584,1,310,2017-10-08,2017-10-12
4364,CA-2019-116939,213,1,626,2019-09-25,2019-09-29
4365,CA-2017-113152,229,1,471,2017-12-25,2017-12-30
4366,US-2017-160150,214,4,132,2017-07-19,2017-07-20
4367,CA-2019-152205,691,1,146,2019-09-28,2019-10-05
4368,US-2018-123470,132,1,190,2018-08-15,2018-08-21
4369,CA-2018-136770,557,1,262,2018-08-14,2018-08-18
4370,CA-2017-141936,22,1,629,2017-08-07,2017-08-12
4371,CA-2018-124051,451,4,195,2018-12-29,2018-12-30
4372,CA-2018-105277,681,1,501,2018-12-04,2018-12-08
4373,CA-2018-132990,43,2,512,2018-08-01,2018-08-03
4374,CA-2019-106831,774,4,76,2019-06-01,2019-06-03
4375,CA-2019-140053,342,1,611,2019-07-03,2019-07-10
4376,CA-2018-166912,7,4,497,2018-01-15,2018-01-17
4377,CA-2018-143308,37,3,71,2018-11-04,2018-11-04
4378,CA-2017-149713,238,2,373,2017-09-18,2017-09-22
4379,CA-2017-106320,456,1,605,2017-09-25,2017-09-30
4380,CA-2018-139878,219,1,601,2018-11-11,2018-11-16
4381,CA-2019-102750,12,2,82,2019-09-04,2019-09-08
4382,CA-2018-152247,680,1,198,2018-11-07,2018-11-12
4383,CA-2018-101693,295,2,408,2018-06-25,2018-06-27
4384,CA-2016-163867,61,4,211,2016-06-03,2016-06-06
4385,CA-2016-129819,662,2,550,2016-12-13,2016-12-15
4386,US-2018-111563,31,1,287,2018-11-04,2018-11-08
4387,CA-2017-126725,531,1,106,2017-11-17,2017-11-21
4388,CA-2019-134495,153,2,125,2019-04-01,2019-04-04
4389,CA-2016-169642,434,2,82,2016-07-27,2016-07-30
4390,CA-2019-154123,129,1,550,2019-11-20,2019-11-25
4391,CA-2016-132542,174,2,541,2016-10-06,2016-10-08
4392,CA-2019-106432,342,1,407,2019-10-19,2019-10-24
4393,CA-2019-152933,563,1,348,2019-10-12,2019-10-16
4394,CA-2016-134726,604,2,260,2016-11-02,2016-11-07
4395,CA-2018-164490,94,2,441,2018-09-05,2018-09-10
4396,CA-2018-167759,207,2,283,2018-03-03,2018-03-08
4397,CA-2017-124891,71,3,471,2017-07-31,2017-07-31
4398,CA-2016-113964,437,1,142,2016-09-23,2016-09-30
4399,CA-2019-128426,324,1,7,2019-10-07,2019-10-11
4400,CA-2019-140242,192,1,322,2019-05-06,2019-05-11
4401,CA-2018-107328,764,1,82,2018-08-08,2018-08-15
4402,CA-2016-128888,188,1,215,2016-11-15,2016-11-22
4403,CA-2019-158386,106,1,156,2019-10-16,2019-10-21
4404,CA-2017-119697,602,2,146,2017-12-28,2017-12-31
4405,CA-2017-137113,156,2,296,2017-12-01,2017-12-05
4406,CA-2019-129378,337,4,621,2019-10-01,2019-10-02
4407,CA-2018-107202,246,1,166,2018-05-21,2018-05-28
4408,CA-2019-118857,523,4,342,2019-04-15,2019-04-18
4409,CA-2018-154235,91,1,283,2018-09-24,2018-09-28
4410,CA-2018-158358,725,1,458,2018-03-04,2018-03-08
4411,US-2019-167402,92,2,466,2019-01-13,2019-01-18
4412,CA-2017-145821,722,1,561,2017-05-01,2017-05-07
4413,CA-2019-106824,231,1,238,2019-07-07,2019-07-11
4414,CA-2018-156300,786,1,39,2018-12-29,2019-01-02
4415,CA-2019-130386,262,1,51,2019-11-12,2019-11-18
4416,CA-2018-162082,617,4,98,2018-03-14,2018-03-17
4417,US-2018-115441,417,2,39,2018-07-25,2018-07-28
4418,US-2019-101539,424,2,296,2019-03-16,2019-03-18
4419,US-2016-120740,761,3,238,2016-04-15,2016-04-15
4420,CA-2019-152261,195,1,570,2019-03-02,2019-03-06
4421,US-2019-119039,144,1,538,2019-03-06,2019-03-10
4422,US-2019-146878,410,1,456,2019-09-21,2019-09-27
4423,CA-2016-128839,746,1,490,2016-09-08,2016-09-13
4424,CA-2019-119389,431,4,475,2019-04-17,2019-04-19
4425,CA-2018-130484,636,1,111,2018-08-22,2018-08-27
4426,CA-2019-169124,584,1,488,2019-07-03,2019-07-10
4427,CA-2018-114895,592,1,139,2018-11-21,2018-11-28
4428,CA-2019-112004,523,4,75,2019-09-25,2019-09-28
4429,CA-2016-133389,726,3,132,2016-06-22,2016-06-22
4430,CA-2019-100237,756,1,605,2019-10-15,2019-10-19
4431,CA-2019-107321,442,1,416,2019-08-31,2019-09-04
4432,CA-2018-146010,408,4,419,2018-05-20,2018-05-23
4433,CA-2016-140032,429,1,538,2016-09-08,2016-09-13
4434,CA-2016-164315,532,1,473,2016-04-02,2016-04-08
4435,CA-2017-129098,206,1,375,2017-10-09,2017-10-13
4436,CA-2019-141782,538,1,195,2019-01-21,2019-01-25
4437,CA-2016-152562,635,1,156,2016-11-01,2016-11-08
4438,CA-2016-123064,488,4,441,2016-06-30,2016-07-02
4439,CA-2019-144484,308,3,416,2019-09-11,2019-09-11
4440,CA-2016-130092,128,4,448,2016-01-11,2016-01-14
4441,CA-2018-148908,477,4,538,2018-11-05,2018-11-08
4442,CA-2016-103807,481,1,436,2016-12-02,2016-12-09
4443,CA-2018-111143,458,4,369,2018-11-19,2018-11-22
4444,CA-2019-101637,486,3,33,2019-03-24,2019-03-25
4445,CA-2016-168158,395,1,464,2016-07-19,2016-07-24
4446,CA-2018-138968,788,4,416,2018-03-15,2018-03-16
4447,CA-2019-169411,486,1,289,2019-12-24,2019-12-29
4448,CA-2016-102645,316,1,14,2016-01-23,2016-01-28
4449,CA-2019-143217,215,1,39,2019-11-11,2019-11-17
4450,CA-2018-114748,176,1,132,2018-10-09,2018-10-14
4451,US-2018-157308,181,1,296,2018-08-17,2018-08-21
4452,CA-2019-143259,345,1,497,2019-12-30,2020-01-03
4453,CA-2019-159506,396,1,110,2019-11-27,2019-12-02
4454,CA-2019-107720,424,1,424,2019-11-06,2019-11-13
4455,CA-2018-134425,382,2,179,2018-12-08,2018-12-12
4456,CA-2019-107174,736,1,296,2019-11-06,2019-11-13
4457,CA-2019-125913,635,3,561,2019-01-16,2019-01-16
4458,CA-2019-165841,88,1,536,2019-12-21,2019-12-28
4459,CA-2018-160304,502,1,492,2018-01-02,2018-01-07
4460,CA-2019-130764,635,4,416,2019-10-27,2019-10-28
4461,CA-2019-119004,163,1,163,2019-11-23,2019-11-28
4462,CA-2019-129294,361,1,10,2019-03-16,2019-03-21
4463,US-2017-159499,3,2,132,2017-11-21,2017-11-23
4464,CA-2019-121818,720,4,133,2019-11-20,2019-11-21
4465,CA-2016-157609,199,2,128,2016-03-16,2016-03-21
4466,CA-2016-117345,466,1,163,2016-08-01,2016-08-05
4467,CA-2017-168186,748,1,170,2017-09-10,2017-09-15
4468,CA-2018-159345,381,1,463,2018-06-17,2018-06-22
4469,CA-2019-101483,80,2,576,2019-07-29,2019-08-01
4470,CA-2018-107104,412,1,204,2018-11-26,2018-11-30
4471,CA-2018-157280,261,4,94,2018-11-05,2018-11-07
4472,CA-2017-161214,691,2,346,2017-10-05,2017-10-08
4473,CA-2019-160899,62,2,131,2019-08-11,2019-08-13
4474,US-2016-111353,270,1,497,2016-11-29,2016-12-06
4475,CA-2017-101007,21,2,567,2017-02-09,2017-02-13
4476,CA-2016-168368,660,2,119,2016-02-11,2016-02-15
4477,CA-2017-139962,777,1,174,2017-12-13,2017-12-20
4478,CA-2016-105417,45,1,86,2016-01-07,2016-01-12
4479,US-2017-122784,488,1,336,2017-07-20,2017-07-27
4480,CA-2019-131254,41,4,215,2019-11-19,2019-11-21
4481,CA-2017-125066,695,1,354,2017-12-14,2017-12-18
4482,CA-2019-100356,4,1,441,2019-10-21,2019-10-25
4483,CA-2017-158554,209,3,146,2017-11-09,2017-11-09
4484,CA-2019-151981,290,1,115,2019-08-06,2019-08-12
4485,CA-2018-130946,254,1,287,2018-04-08,2018-04-12
4486,CA-2016-102869,295,2,512,2016-09-09,2016-09-14
4487,CA-2016-147900,549,1,522,2016-09-23,2016-09-28
4488,US-2016-147606,518,2,408,2016-11-26,2016-12-01
4489,CA-2016-111934,440,4,89,2016-05-05,2016-05-07
4490,CA-2019-158036,112,1,76,2019-09-08,2019-09-14
4491,CA-2018-100300,108,2,258,2018-06-24,2018-06-26
4492,CA-2019-166926,157,1,296,2019-12-01,2019-12-08
4493,CA-2017-154620,344,1,164,2017-12-12,2017-12-16
4494,CA-2019-167381,339,2,507,2019-09-22,2019-09-24
4495,CA-2016-133634,100,1,89,2016-11-05,2016-11-10
4496,CA-2019-133263,263,2,565,2019-03-31,2019-04-02
4497,CA-2019-154088,627,1,575,2019-11-12,2019-11-17
4498,CA-2018-159989,456,1,43,2018-12-09,2018-12-13
4499,CA-2019-152198,140,4,482,2019-09-09,2019-09-10
4500,CA-2019-112529,561,4,349,2019-11-19,2019-11-21
4501,CA-2017-111094,664,1,331,2017-07-09,2017-07-13
4502,CA-2018-109911,554,1,94,2018-05-12,2018-05-16
4503,US-2019-168802,635,1,491,2019-11-03,2019-11-07
4504,CA-2017-157812,88,1,287,2017-03-22,2017-03-26
4505,US-2016-107699,552,1,360,2016-05-19,2016-05-23
4506,CA-2016-126802,254,1,121,2016-12-29,2017-01-05
4507,CA-2019-160514,355,1,117,2019-11-12,2019-11-16
4508,CA-2018-117604,589,1,85,2018-09-04,2018-09-09
4509,CA-2018-117121,755,1,218,2018-12-17,2018-12-21
4510,CA-2019-136609,491,1,498,2019-08-06,2019-08-11
4511,CA-2017-136735,82,1,416,2017-07-26,2017-08-02
4512,CA-2018-138478,318,2,150,2018-10-21,2018-10-26
4513,US-2016-163797,292,1,590,2016-04-08,2016-04-13
4514,CA-2018-111682,160,4,425,2018-06-17,2018-06-18
4515,CA-2017-129322,146,2,454,2017-08-08,2017-08-10
4516,CA-2018-125920,417,1,121,2018-05-21,2018-05-28
4517,US-2018-154256,31,2,139,2018-06-23,2018-06-27
4518,CA-2016-101266,190,2,375,2016-08-27,2016-08-30
4519,CA-2019-118437,348,2,120,2019-06-17,2019-06-21
4520,CA-2019-149160,232,2,112,2019-11-23,2019-11-26
4521,CA-2016-141299,652,2,360,2016-06-03,2016-06-07
4522,CA-2016-145800,514,1,130,2016-05-30,2016-06-05
4523,CA-2019-155621,235,1,319,2019-11-08,2019-11-13
4524,CA-2018-121377,230,1,34,2018-05-28,2018-06-02
4525,CA-2018-113656,655,1,82,2018-01-23,2018-01-29
4526,CA-2018-146157,58,1,121,2018-11-21,2018-11-26
4527,US-2016-160444,415,3,7,2016-07-05,2016-07-05
4528,CA-2016-107524,199,1,497,2016-03-02,2016-03-08
4529,CA-2019-154466,318,4,429,2019-01-01,2019-01-02
4530,CA-2016-122609,302,1,239,2016-11-12,2016-11-18
4531,CA-2019-153045,337,2,512,2019-01-19,2019-01-24
4532,CA-2017-103870,313,1,183,2017-12-27,2017-12-31
4533,US-2018-137547,289,1,64,2018-03-07,2018-03-12
4534,CA-2017-121132,457,1,287,2017-07-17,2017-07-24
4535,CA-2018-108434,411,2,471,2018-12-05,2018-12-07
4536,CA-2017-134894,183,1,550,2017-12-07,2017-12-11
4537,CA-2016-109232,67,2,225,2016-01-13,2016-01-16
4538,CA-2016-120544,164,1,546,2016-11-23,2016-11-27
4539,CA-2018-116232,586,1,135,2018-09-22,2018-09-26
4540,CA-2017-165050,763,4,471,2017-12-07,2017-12-09
4541,CA-2016-124023,182,4,401,2016-04-07,2016-04-10
4542,US-2019-124821,452,2,260,2019-06-25,2019-06-29
4543,CA-2019-124086,537,1,167,2019-02-10,2019-02-14
4544,CA-2017-103954,596,2,39,2017-08-09,2017-08-13
4545,CA-2019-121398,644,1,561,2019-12-25,2019-12-29
4546,CA-2017-125395,718,2,457,2017-06-26,2017-06-29
4547,CA-2018-139556,349,1,497,2018-04-26,2018-05-01
4548,CA-2018-124485,751,4,139,2018-11-24,2018-11-26
4549,CA-2017-111234,772,1,362,2017-02-18,2017-02-22
4550,US-2019-104661,279,4,51,2019-01-15,2019-01-18
4551,CA-2017-154284,23,2,390,2017-12-21,2017-12-26
4552,CA-2017-143616,164,2,491,2017-09-27,2017-09-29
4553,CA-2016-153976,530,2,603,2016-10-03,2016-10-08
4554,US-2016-134187,616,1,373,2016-11-04,2016-11-11
4555,CA-2019-159464,491,4,436,2019-05-18,2019-05-19
4556,CA-2017-145835,144,2,322,2017-05-13,2017-05-18
4557,CA-2016-135699,588,3,416,2016-08-29,2016-08-29
4558,CA-2017-168459,27,1,572,2017-11-22,2017-11-27
4559,CA-2018-107216,403,4,310,2018-06-14,2018-06-17
4560,CA-2018-134775,647,4,538,2018-10-28,2018-10-29
4561,CA-2017-119690,750,4,287,2017-06-25,2017-06-28
4562,CA-2019-147403,519,4,262,2019-09-10,2019-09-13
4563,CA-2019-169929,696,4,55,2019-09-25,2019-09-28
4564,CA-2019-154039,742,1,441,2019-02-17,2019-02-22
4565,CA-2018-108105,385,1,550,2018-02-16,2018-02-23
4566,CA-2017-106978,254,1,190,2017-09-28,2017-10-04
4567,CA-2018-118073,60,1,451,2018-08-12,2018-08-16
4568,US-2018-158680,650,4,260,2018-07-01,2018-07-02
4569,CA-2018-150077,412,1,248,2018-02-04,2018-02-10
4570,CA-2018-106243,499,1,142,2018-09-30,2018-10-04
4571,CA-2018-116764,481,1,151,2018-08-27,2018-09-02
4572,CA-2019-115777,512,1,454,2019-08-19,2019-08-24
4573,CA-2018-144015,523,3,82,2018-06-26,2018-06-26
4574,CA-2018-118969,666,4,132,2018-10-02,2018-10-03
4575,CA-2019-168655,511,1,382,2019-10-12,2019-10-18
4576,CA-2018-142958,565,1,193,2018-12-13,2018-12-20
4577,CA-2019-140186,24,4,629,2019-09-29,2019-10-02
4578,CA-2017-154200,431,1,106,2017-06-18,2017-06-22
4579,US-2018-116442,618,1,362,2018-12-15,2018-12-22
4580,US-2018-102232,15,1,80,2018-08-05,2018-08-11
4581,CA-2017-150749,485,2,375,2017-03-29,2017-04-03
4582,CA-2018-168361,678,1,322,2018-06-21,2018-06-25
4583,CA-2017-161242,215,1,204,2017-06-01,2017-06-08
4584,CA-2016-130813,637,2,238,2016-01-06,2016-01-08
4585,CA-2019-110310,371,1,575,2019-10-27,2019-11-02
4586,CA-2018-129714,736,4,497,2018-09-01,2018-09-03
4587,CA-2019-115427,749,1,168,2019-12-30,2020-01-03
4588,CA-2017-146696,713,1,106,2017-12-14,2017-12-19
4589,CA-2017-163181,755,1,287,2017-11-07,2017-11-12
4590,CA-2018-150000,24,1,303,2018-04-08,2018-04-14
4591,CA-2019-112487,239,1,145,2019-12-26,2019-12-30
4592,CA-2019-141705,352,4,178,2019-10-24,2019-10-26
4593,CA-2016-162866,202,1,321,2016-12-27,2016-12-31
4594,CA-2016-109127,790,1,616,2016-12-21,2016-12-25
4595,US-2019-165456,73,4,146,2019-11-30,2019-12-03
4596,US-2016-105151,470,4,497,2016-03-30,2016-03-31
4597,CA-2019-134649,218,2,169,2019-01-26,2019-01-31
4598,US-2019-102638,98,4,139,2019-12-29,2019-12-31
4599,CA-2019-120061,629,2,12,2019-11-02,2019-11-07
4600,CA-2019-159282,217,1,205,2019-10-16,2019-10-21
4601,US-2016-143287,199,1,573,2016-11-11,2016-11-17
4602,CA-2017-121405,788,1,121,2017-03-30,2017-04-04
4603,CA-2017-121783,120,1,557,2017-11-10,2017-11-14
4604,US-2019-134481,32,1,331,2019-08-27,2019-09-01
4605,CA-2018-153661,633,4,310,2018-01-30,2018-01-31
4606,CA-2019-131233,432,1,471,2019-04-14,2019-04-19
4607,CA-2019-155558,581,1,313,2019-10-26,2019-11-02
4608,CA-2019-110443,392,1,544,2019-11-21,2019-11-25
4609,CA-2017-158659,400,2,509,2017-11-10,2017-11-14
4610,CA-2016-107139,318,1,362,2016-07-05,2016-07-11
4611,US-2017-120572,84,1,125,2017-12-11,2017-12-15
4612,CA-2016-141838,775,2,310,2016-03-26,2016-03-31
4613,CA-2016-169061,748,2,232,2016-03-05,2016-03-08
4614,CA-2019-169901,622,1,310,2019-06-15,2019-06-19
4615,CA-2018-122017,727,1,410,2018-12-29,2019-01-02
4616,CA-2016-108147,713,1,165,2016-06-08,2016-06-13
4617,CA-2018-142594,515,2,331,2018-12-01,2018-12-06
4618,CA-2017-123673,404,2,598,2017-10-30,2017-11-01
4619,US-2019-122672,551,1,588,2019-11-04,2019-11-09
4620,US-2018-134761,88,3,579,2018-11-30,2018-11-30
4621,CA-2019-151211,138,1,71,2019-08-17,2019-08-23
4622,CA-2018-113747,760,1,354,2018-05-28,2018-06-04
4623,US-2019-169502,563,1,39,2019-08-28,2019-09-01
4624,CA-2016-100762,265,1,101,2016-11-24,2016-11-29
4625,CA-2017-149566,570,1,238,2017-12-05,2017-12-10
4626,US-2019-156083,30,1,47,2019-11-04,2019-11-11
4627,CA-2019-101749,737,1,555,2019-10-03,2019-10-08
4628,CA-2017-157028,680,1,123,2017-11-28,2017-12-03
4629,CA-2016-143210,8,4,632,2016-12-01,2016-12-03
4630,CA-2016-139283,264,1,598,2016-11-23,2016-11-27
4631,CA-2016-142979,122,1,472,2016-04-12,2016-04-18
4632,CA-2019-105669,220,2,7,2019-09-17,2019-09-22
4633,CA-2018-153318,433,4,280,2018-10-25,2018-10-28
4634,CA-2016-110072,449,1,299,2016-10-22,2016-10-28
4635,CA-2018-140417,539,1,446,2018-09-25,2018-09-29
4636,CA-2018-103163,278,1,629,2018-06-07,2018-06-11
4637,CA-2019-157273,23,4,296,2019-01-30,2019-02-02
4638,CA-2019-130302,558,1,12,2019-09-14,2019-09-19
4639,US-2019-145597,162,4,252,2019-11-02,2019-11-05
4640,CA-2019-144694,732,2,280,2019-09-24,2019-09-26
4641,US-2019-152002,603,3,362,2019-06-11,2019-06-11
4642,CA-2016-117317,347,3,10,2016-10-19,2016-10-19
4643,CA-2017-141565,787,1,30,2017-09-20,2017-09-24
4644,US-2017-153374,299,2,211,2017-02-09,2017-02-13
4645,CA-2017-129854,223,1,497,2017-08-22,2017-08-26
4646,US-2017-107349,167,4,215,2017-07-13,2017-07-15
4647,US-2017-141453,526,2,51,2017-11-30,2017-12-03
4648,CA-2018-163573,586,4,296,2018-11-24,2018-11-27
4649,CA-2019-168179,121,1,596,2019-11-02,2019-11-07
4650,CA-2017-142601,125,2,362,2017-04-18,2017-04-20
4651,CA-2017-133025,336,2,82,2017-09-17,2017-09-19
4652,CA-2017-167479,409,1,103,2017-03-14,2017-03-19
4653,US-2018-111528,437,3,10,2018-12-30,2018-12-30
4654,CA-2017-110765,610,2,142,2017-10-16,2017-10-20
4655,CA-2018-165169,117,1,616,2018-06-05,2018-06-11
4656,US-2016-161305,651,1,322,2016-06-06,2016-06-12
4657,US-2016-155817,167,1,37,2016-10-03,2016-10-09
4658,CA-2018-152163,287,3,147,2018-07-01,2018-07-01
4659,CA-2016-110422,569,2,280,2016-01-21,2016-01-23
4660,CA-2016-169684,644,4,184,2016-10-20,2016-10-23
4661,US-2019-136707,263,4,82,2019-11-12,2019-11-15
4662,CA-2017-149846,406,1,204,2017-05-22,2017-05-26
4663,CA-2017-147529,775,1,375,2017-02-07,2017-02-11
4664,CA-2016-111857,241,2,538,2016-04-23,2016-04-26
4665,US-2016-143581,545,1,153,2016-08-19,2016-08-23
4666,US-2017-140851,300,2,558,2017-07-13,2017-07-15
4667,CA-2018-145898,28,3,531,2018-09-26,2018-09-26
4668,CA-2019-110821,392,4,348,2019-08-07,2019-08-08
4669,CA-2018-117408,463,1,407,2018-08-31,2018-09-06
4670,CA-2018-100671,60,4,108,2018-11-01,2018-11-04
4671,CA-2017-164777,282,4,82,2017-01-27,2017-01-29
4672,CA-2017-110877,391,4,287,2017-10-23,2017-10-26
4673,CA-2018-121370,228,2,146,2018-11-14,2018-11-19
4674,CA-2019-130211,453,3,329,2019-10-22,2019-10-22
4675,US-2018-100405,93,2,204,2018-08-26,2018-08-28
4676,CA-2019-122735,540,2,594,2019-04-12,2019-04-15
4677,CA-2016-128237,342,1,416,2016-03-25,2016-03-30
4678,CA-2018-105900,393,1,110,2018-09-17,2018-09-23
4679,CA-2017-140921,548,4,541,2017-02-03,2017-02-05
4680,CA-2017-129476,438,1,219,2017-10-15,2017-10-20
4681,CA-2019-162691,737,1,51,2019-08-01,2019-08-07
4682,CA-2016-153150,16,2,296,2016-07-01,2016-07-06
4683,CA-2019-128965,39,1,561,2019-04-17,2019-04-22
4684,CA-2019-151218,182,4,280,2019-06-20,2019-06-23
4685,CA-2019-159457,713,1,215,2019-10-19,2019-10-26
4686,CA-2018-109869,230,1,132,2018-04-22,2018-04-29
4687,US-2016-164406,732,1,310,2016-08-15,2016-08-19
4688,CA-2019-103478,430,2,195,2019-07-21,2019-07-24
4689,CA-2019-102218,529,2,237,2019-09-02,2019-09-04
4690,CA-2018-164483,347,1,310,2018-01-30,2018-02-03
4691,CA-2018-146423,5,3,253,2018-04-21,2018-04-21
4692,CA-2019-145884,167,3,208,2019-10-21,2019-10-21
4693,CA-2016-105172,566,1,538,2016-04-04,2016-04-09
4694,CA-2017-132626,5,1,35,2017-07-09,2017-07-14
4695,CA-2019-108910,314,1,299,2019-09-24,2019-09-29
4696,CA-2017-128083,613,1,402,2017-03-12,2017-03-17
4697,CA-2017-144099,534,3,310,2017-11-29,2017-11-30
4698,CA-2018-145982,160,2,432,2018-08-27,2018-09-01
4699,US-2018-160206,123,1,39,2018-04-01,2018-04-07
4700,CA-2019-146458,445,2,375,2019-11-19,2019-11-22
4701,CA-2016-138709,377,1,626,2016-07-04,2016-07-09
4702,CA-2019-165155,502,4,204,2019-09-21,2019-09-23
4703,CA-2019-156272,489,1,467,2019-03-21,2019-03-27
4704,CA-2017-152891,73,1,416,2017-10-25,2017-10-30
4705,CA-2016-104738,738,2,180,2016-12-30,2017-01-01
4706,CA-2019-120404,307,2,139,2019-11-20,2019-11-24
4707,CA-2019-107986,19,3,491,2019-12-13,2019-12-13
4708,US-2016-138758,583,1,475,2016-07-07,2016-07-11
4709,CA-2018-145499,171,4,234,2018-05-30,2018-05-31
4710,CA-2018-154067,328,1,82,2018-02-01,2018-02-07
4711,CA-2019-147333,430,1,201,2019-12-14,2019-12-20
4712,CA-2019-146031,79,2,425,2019-07-29,2019-08-01
4713,CA-2019-167101,53,2,497,2019-03-24,2019-03-28
4714,CA-2019-154410,568,4,369,2019-10-21,2019-10-24
4715,CA-2017-113145,760,1,142,2017-11-01,2017-11-05
4716,US-2016-134712,679,1,321,2016-11-29,2016-12-04
4717,CA-2017-156923,313,1,458,2017-02-16,2017-02-20
4718,CA-2018-137673,59,1,106,2018-09-05,2018-09-10
4719,CA-2017-154326,86,1,564,2017-02-15,2017-02-19
4720,CA-2019-109750,644,1,497,2019-07-22,2019-07-28
4721,US-2016-157021,703,2,368,2016-04-01,2016-04-06
4722,CA-2016-139633,582,1,145,2016-12-17,2016-12-24
4723,CA-2017-153416,429,1,82,2017-11-24,2017-11-29
4724,CA-2018-146437,551,2,82,2018-01-28,2018-02-01
4725,US-2017-164357,115,1,234,2017-11-25,2017-11-29
4726,CA-2018-104633,597,1,555,2018-06-12,2018-06-16
4727,CA-2019-149944,584,2,553,2019-11-12,2019-11-16
4728,CA-2016-169775,425,2,21,2016-08-29,2016-09-02
4729,CA-2016-131541,392,3,136,2016-07-28,2016-07-28
4730,CA-2019-112774,464,4,125,2019-09-11,2019-09-12
4731,CA-2019-120614,328,1,362,2019-05-30,2019-06-04
4732,CA-2017-112053,159,2,289,2017-10-11,2017-10-13
4733,CA-2018-130029,731,4,238,2018-07-03,2018-07-06
4734,CA-2016-153808,630,2,362,2016-04-06,2016-04-10
4735,CA-2017-111703,145,1,151,2017-07-02,2017-07-09
4736,CA-2019-148264,739,4,226,2019-12-08,2019-12-09
4737,CA-2019-152856,712,2,116,2019-09-08,2019-09-10
4738,CA-2017-140410,656,1,561,2017-11-03,2017-11-07
4739,CA-2017-142139,771,1,4,2017-08-31,2017-09-05
4740,CA-2016-158337,451,2,471,2016-03-11,2016-03-14
4741,CA-2017-123092,312,1,576,2017-12-03,2017-12-07
4742,CA-2018-128727,336,1,471,2018-08-29,2018-09-04
4743,CA-2018-124149,108,4,588,2018-04-23,2018-04-26
