"item_id","discount_id","order_num","prod_id","quantity","sales","profit"
8543,9,4267,3985,4,163.9600,70.5028000000000000
8544,9,4268,2553,3,5.2800,2.5344000000000000
8545,9,4268,772,4,129.9200,5.1968000000000000
8546,9,4268,440,6,113.9400,54.6912000000000000
8547,9,4268,2387,3,42.6000,16.6140000000000000
8548,9,4269,4027,3,62.3100,22.4316000000000000
8549,9,4269,2169,2,11.6800,3.0368000000000000
8550,9,4269,3934,3,130.7100,39.2130000000000000
8551,4,4269,437,5,895.9200,302.3730000000000000
8552,9,4270,3432,3,8.2200,2.2194000000000000
8553,9,4271,3542,4,64.9600,9.7440000000000000
8554,9,4272,1805,3,839.4300,218.2518000000000000
8555,4,4273,4016,2,15.9840,4.9950000000000000
8556,4,4273,1507,5,823.9600,51.4975000000000000
8557,9,4274,1018,2,273.9600,10.9584000000000000
8558,4,4275,2655,9,111.6720,6.9794999999999900
8559,3,4276,4245,5,33.6200,-90.7740000000000000
8560,9,4277,2447,7,881.9300,220.4825000000000000
8561,4,4277,1759,1,3.6400,1.3650000000000000
8562,9,4278,2708,1,199.9900,85.9957000000000000
8563,9,4279,3365,2,3.4800,1.1136000000000000
8564,9,4279,1532,3,11.9100,0.1191000000000000
8565,4,4280,3412,6,86.3520,8.6352000000000000
8566,9,4280,811,1,6.4800,3.1104000000000000
8567,9,4280,1579,4,25.9200,12.4416000000000000
8568,4,4280,189,5,19.6800,6.8880000000000000
8569,12,4281,3201,3,68.2380,-12.5103000000000000
8570,10,4281,39,1,2.0430,-1.4982000000000000
8571,12,4281,2883,2,431.9400,-71.9900000000000000
8572,4,4282,808,5,16.5200,5.5755000000000000
8573,9,4283,4044,3,12.3900,5.8233000000000000
8574,9,4283,4093,2,22.5800,5.8708000000000000
8575,9,4283,1544,3,36.6300,9.8901000000000000
8576,9,4283,2345,6,245.8800,68.8464000000000000
8577,4,4284,4019,5,13.1200,3.7720000000000000
8578,4,4284,1592,1,16.7840,-0.2098000000000000
8579,4,4284,1597,7,10.1920,3.1850000000000000
8580,4,4285,1242,3,88.7760,7.7679000000000000
8581,4,4285,1773,4,963.1360,108.3528000000000000
8582,4,4286,1744,2,23.6800,8.8800000000000000
8583,4,4287,2100,2,39.8720,12.9584000000000000
8584,9,4287,1290,3,332.9400,6.6588000000000000
8585,10,4288,2696,2,18.2400,-14.5920000000000000
8586,4,4289,2367,4,579.1360,21.7175999999999000
8587,4,4289,919,2,8.5440,2.8836000000000000
8588,9,4289,2384,7,41.8600,10.4650000000000000
8589,9,4289,1732,7,14.0700,6.8943000000000000
8590,4,4289,1568,3,9.1440,3.2004000000000000
8591,9,4289,1946,1,11.2100,3.3630000000000000
8592,4,4290,3306,3,122.3520,13.7646000000000000
8593,4,4290,3536,1,143.4320,3.5857999999999800
8594,9,4291,3089,9,1106.9100,121.7601000000000000
8595,9,4291,2360,4,19.9200,9.3624000000000000
8596,9,4292,4292,4,10.6400,2.7664000000000000
8597,9,4293,1135,5,154.9000,69.7050000000000000
8598,9,4293,4115,3,10.2300,4.9104000000000000
8599,9,4294,2821,4,519.9600,176.7864000000000000
8600,9,4295,4300,2,750.6800,37.5340000000000000
8601,9,4296,2657,4,11.3600,5.5664000000000000
8602,4,4297,2041,3,238.1520,89.3070000000000000
8603,9,4298,3418,3,392.9400,43.2234000000000000
8604,9,4299,1568,1,3.8100,1.8288000000000000
8605,9,4299,3650,2,20.8800,9.6048000000000000
8606,1,4299,1297,1,70.5600,-4.0320000000000000
8607,9,4299,2884,2,359.9800,93.5948000000000000
8608,9,4300,1958,6,16.0200,6.0876000000000000
8609,9,4300,2346,3,239.9700,86.3892000000000000
8610,9,4301,4102,8,33.9200,13.2288000000000000
8611,1,4302,1159,4,933.4080,-173.3472000000000000
8612,4,4303,817,3,227.9760,28.4970000000000000
8613,4,4303,4188,3,149.3520,50.4063000000000000
8614,1,4303,1128,3,317.0580,-18.1176000000000000
8615,4,4303,3809,2,2.6880,1.0080000000000000
8616,4,4304,2725,5,43.6000,4.3600000000000000
8617,9,4304,4191,3,158.1300,77.4837000000000000
8618,9,4305,2804,7,68.0400,19.7316000000000000
8619,9,4305,525,9,115.0200,51.7590000000000000
8620,9,4305,1019,6,226.5600,63.4368000000000000
8621,9,4305,58,4,30.8400,13.8780000000000000
8622,9,4305,4226,3,47.0400,18.3456000000000000
8623,9,4306,2775,4,14.9600,0.2992000000000010
8624,9,4307,4021,3,22.7700,9.7911000000000000
8625,9,4308,2673,4,541.2400,5.4124000000000500
8626,9,4308,1588,12,70.6800,31.0992000000000000
8627,4,4308,897,5,15.9200,5.3730000000000000
8628,9,4309,1627,4,20.3200,6.9088000000000000
8629,9,4309,3546,3,62.3100,22.4316000000000000
8630,4,4310,2014,2,5.7280,2.0048000000000000
8631,9,4310,3318,6,1685.8800,320.3172000000000000
8632,9,4311,1265,7,4548.8100,1228.1787000000000000
8633,10,4312,2491,8,20.8560,-16.6848000000000000
8634,10,4312,417,3,2.8620,-2.2896000000000000
8635,10,4312,783,4,6.5280,-4.5696000000000000
8636,4,4313,2202,6,19.8240,6.4428000000000000
8637,4,4314,3814,1,176.7840,-22.0980000000000000
8638,9,4315,4233,6,27.7800,9.1674000000000000
8639,9,4315,4297,3,18.2400,9.1200000000000000
8640,4,4316,3547,5,137.2400,46.3185000000000000
8641,9,4316,2653,2,35.3400,13.4292000000000000
8642,9,4316,1641,3,57.9300,16.2204000000000000
8643,9,4316,468,2,30.2800,1.2112000000000000
8644,9,4317,467,2,5.6800,1.7608000000000000
8645,9,4317,3602,4,283.9200,82.3368000000000000
8646,9,4317,2762,9,1268.8200,266.4522000000000000
8647,4,4318,914,3,585.5520,73.1940000000000000
8648,9,4319,2143,3,19.4400,9.3312000000000000
8649,4,4320,2515,1,2.9520,0.9963000000000000
8650,4,4320,1752,2,5.5520,-1.0410000000000000
8651,4,4320,655,6,211.2480,15.8436000000000000
8652,4,4320,3186,7,158.9280,41.7186000000000000
8653,4,4320,228,5,47.9600,4.1965000000000000
8654,4,4320,1487,6,31.1040,10.8864000000000000
8655,4,4321,3038,1,119.9600,7.4975000000000000
8656,9,4322,1863,2,3.3600,0.8736000000000000
8657,4,4322,1182,5,171.2000,64.2000000000000000
8658,9,4323,857,2,310.1200,80.6312000000000000
8659,9,4324,3666,3,79.4400,28.5984000000000000
8660,9,4324,3995,2,39.8800,11.1664000000000000
8661,4,4325,3030,4,339.1360,0.0000000000000000
8662,4,4325,126,4,220.0640,55.0160000000000000
8663,9,4326,1468,4,39.9200,11.1776000000000000
8664,9,4326,2006,3,772.4700,146.7693000000000000
8665,9,4326,1158,2,72.6400,21.7920000000000000
8666,4,4327,501,8,146.6880,45.8400000000000000
8667,4,4328,3516,2,5.8880,-1.3248000000000000
8668,4,4328,2060,2,3.4880,0.5668000000000000
8669,4,4328,409,2,152.6880,-26.7204000000000000
8670,9,4329,926,2,25.9800,1.5588000000000000
8671,9,4329,2563,4,477.2400,9.5448000000000100
8672,4,4330,1882,5,8.3200,2.8080000000000000
8673,9,4331,676,5,64.4000,1.9320000000000000
8674,9,4331,2463,9,440.1900,206.8893000000000000
8675,9,4332,4168,5,15.7500,7.5600000000000000
8676,9,4332,4102,3,12.7200,4.9608000000000000
8677,9,4332,1236,4,14.2800,3.7128000000000000
8678,9,4332,1968,2,89.9000,25.1720000000000000
8679,9,4332,141,1,15.5100,3.8775000000000000
8680,4,4333,594,3,6.9120,2.5056000000000000
8681,9,4334,4096,2,9.9600,4.6812000000000000
8682,9,4335,3065,6,90.2400,41.5104000000000000
8683,9,4336,3050,6,35.8800,16.1460000000000000
8684,9,4337,413,2,89.9800,43.1904000000000000
8685,9,4337,3784,3,299.9700,56.9943000000000000
8686,9,4337,3265,7,42.2800,19.8716000000000000
8687,9,4337,2447,3,377.9700,94.4925000000000000
8688,4,4338,3188,7,45.5840,5.1282000000000000
8689,1,4339,3870,1,56.6860,-14.5764000000000000
8690,4,4339,1999,4,25.2480,7.8900000000000000
8691,4,4339,527,7,51.0160,15.9425000000000000
8692,9,4340,345,1,2.0400,0.9588000000000000
8693,9,4340,3970,3,542.9400,152.0232000000000000
8694,9,4340,2209,1,12.2800,5.7716000000000000
8695,9,4340,1711,4,79.9200,37.5624000000000000
8696,9,4341,1619,4,32.0400,14.4180000000000000
8697,4,4342,2045,5,133.1200,49.9200000000000000
8698,9,4343,2841,5,51.7500,24.8400000000000000
8699,9,4343,2438,2,39.6800,16.2688000000000000
8700,9,4343,1458,5,104.9000,50.3520000000000000
8701,4,4344,2832,9,35.3520,12.8151000000000000
8702,4,4345,3757,3,74.3520,23.2350000000000000
8703,9,4346,4332,3,1652.9400,314.0586000000000000
8704,9,4346,2096,2,25.0600,11.7782000000000000
8705,4,4347,4078,3,8.3760,2.7222000000000000
8706,4,4347,1678,1,10.7440,0.8058000000000000
8707,4,4348,3062,5,71.9600,25.1860000000000000
8708,9,4348,2745,5,8.4000,0.3360000000000000
8709,10,4349,2979,3,5.5530,-4.0722000000000000
8710,4,4350,1584,3,6.2640,2.0358000000000000
8711,4,4350,1917,1,15.2320,1.7136000000000000
8712,4,4350,528,2,466.7680,52.5114000000000000
8713,4,4350,2650,4,15.1360,3.5948000000000000
8714,9,4351,2402,1,2.6100,1.2006000000000000
8715,9,4352,3081,7,221.0600,103.8982000000000000
8716,9,4352,2496,2,716.0000,193.3200000000000000
8717,1,4352,1693,4,199.8360,-37.1124000000000000
8718,4,4353,1996,10,479.0400,-29.9400000000000000
8719,4,4353,3091,1,9.2400,0.9240000000000000
8720,4,4353,394,8,1023.9360,179.1888000000000000
8721,10,4353,1124,5,8.1600,-5.7120000000000000
8722,4,4354,128,4,15.0720,-3.7680000000000000
8723,3,4354,1810,3,1.7880,-3.0396000000000000
8724,4,4354,1901,2,4.9280,1.7248000000000000
8725,8,4354,2124,3,31.7760,-19.0656000000000000
8726,4,4354,1292,3,4.3440,0.8688000000000000
8727,9,4355,1193,2,163.8800,40.9700000000000000
8728,4,4356,1130,7,38.8640,7.7728000000000000
8729,9,4357,1342,4,31.1200,14.6264000000000000
8730,8,4358,3695,1,1.9880,-1.4413000000000000
8731,9,4359,234,7,27.8600,9.1938000000000000
8732,1,4360,1078,4,198.7440,0.0000000000000000
8733,9,4361,1996,9,538.9200,80.8380000000000000
8734,9,4362,3493,2,32.9600,16.1504000000000000
8735,9,4362,2796,3,53.3400,16.5354000000000000
8736,9,4362,3834,2,12.9600,6.2208000000000000
8737,9,4363,4153,5,145.9000,62.7370000000000000
8738,9,4364,1692,5,177.5500,47.9385000000000000
8739,4,4365,1705,2,449.5680,56.1960000000000000
8740,9,4365,374,2,843.9000,371.3160000000000000
8741,10,4366,4338,1,2.0250,-1.3500000000000000
8742,10,4367,324,1,2.6550,-1.8585000000000000
8743,4,4368,1333,3,122.3280,12.2328000000000000
8744,10,4368,3404,3,18.8820,-13.8468000000000000
8745,4,4369,455,5,279.9600,48.9930000000000000
8746,12,4369,2486,2,247.1880,-49.4376000000000000
8747,12,4369,3179,2,259.8960,-56.3108000000000000
8748,4,4370,3512,3,19.1520,6.4638000000000000
8749,4,4371,911,6,186.0480,67.4424000000000000
8750,4,4372,1237,3,15.5280,5.8230000000000000
8751,4,4373,2599,2,19.3120,3.1382000000000000
8752,12,4374,2573,4,158.3760,-34.3148000000000000
8753,4,4374,960,6,27.7440,10.0572000000000000
8754,10,4374,866,2,3.7980,-2.6586000000000000
8755,9,4375,3678,9,545.8500,114.6285000000000000
8756,9,4376,1510,2,81.9800,40.1702000000000000
8757,9,4377,2741,3,10.7400,5.2626000000000000
8758,9,4378,2614,2,7.3000,2.1900000000000000
8759,9,4378,1389,4,19.9200,9.7608000000000000
8760,9,4378,1270,14,160.7200,78.7528000000000000
8761,9,4379,2229,3,1044.6300,240.2649000000000000
8762,9,4380,2793,2,257.9800,74.8142000000000000
8763,4,4381,1829,3,1322.3520,-99.1764000000000000
8764,4,4382,3144,4,1603.1360,100.1960000000000000
8765,8,4383,779,2,32.7120,-26.1696000000000000
8766,1,4383,4206,2,85.2460,-6.0890000000000100
8767,4,4384,1502,3,132.6960,9.9522000000000000
8768,8,4384,1336,7,61.5440,-40.0036000000000000
8769,4,4384,334,4,15.9360,5.1792000000000000
8770,9,4385,2805,3,12.3900,5.8233000000000000
8771,8,4386,224,4,66.1120,-84.2928000000000000
8772,8,4386,563,3,11.3760,-5.6880000000000000
8773,9,4387,551,3,36.6000,15.3720000000000000
8774,4,4387,2762,2,225.5680,2.8195999999999800
8775,9,4387,1441,5,32.4000,15.5520000000000000
8776,9,4387,3796,7,777.2100,54.4047000000000000
8777,9,4387,1688,4,80.9600,29.1456000000000000
8778,9,4387,2972,5,304.9000,6.0980000000000000
8779,4,4387,3139,4,415.9680,51.9960000000000000
8780,4,4388,875,3,218.3520,-19.1058000000000000
8781,4,4388,1173,3,20.8080,1.8207000000000000
8782,4,4388,572,3,6.2640,2.0358000000000000
8783,4,4388,3599,3,23.9760,-5.6943000000000000
8784,9,4389,1233,2,276.2800,0.0000000000000000
8785,9,4390,1375,2,27.5800,11.5836000000000000
8786,9,4391,3001,2,15.3600,7.6800000000000000
8787,7,4392,2612,3,328.3992,-91.7586000000000000
8788,3,4392,3568,2,2.0720,-3.5224000000000000
8789,4,4393,4220,3,791.8800,128.6805000000000000
8790,4,4393,3018,2,10.3680,3.7584000000000000
8791,4,4393,1912,7,369.5440,27.7158000000000000
8792,4,4394,1469,1,52.7920,4.6193000000000000
8793,9,4394,3024,2,41.9400,15.0984000000000000
8794,4,4395,3578,2,9.2480,3.3524000000000000
8795,9,4396,2464,3,134.8500,37.7580000000000000
8796,9,4397,2578,3,19.4400,9.3312000000000000
8797,12,4397,429,7,1090.7820,-290.8752000000000000
8798,9,4397,3321,7,2309.6500,762.1845000000000000
8799,4,4398,2433,4,18.4640,6.9240000000000000
8800,3,4399,2734,5,4.2400,-6.3600000000000000
8801,4,4400,956,7,408.7440,76.6395000000000000
8802,4,4400,4120,3,6.4080,0.6408000000000000
8803,4,4401,3211,5,15.2400,5.3340000000000000
8804,9,4401,2813,6,487.9200,136.6176000000000000
8805,4,4401,4244,2,513.0240,12.8256000000000000
8806,4,4402,2083,9,604.6560,204.0714000000000000
8807,9,4403,3777,5,124.7500,57.3850000000000000
8808,4,4404,3910,2,54.3840,1.3596000000000000
8809,9,4405,4200,5,114.2000,52.5320000000000000
8810,9,4405,172,3,146.7300,2.9346000000000000
8811,9,4405,2254,9,1913.4000,401.8140000000000000
8812,9,4405,798,5,32.4000,15.5520000000000000
8813,4,4405,3144,5,2003.9200,125.2450000000000000
8814,4,4406,1339,4,108.6080,9.5031999999999900
8815,9,4406,2171,2,241.9600,60.4900000000000000
8816,4,4406,2633,13,61.7760,20.8494000000000000
8817,4,4406,575,1,1.4400,0.5040000000000000
8818,4,4407,3703,10,2396.4000,179.7300000000000000
8819,9,4408,2639,5,196.4500,70.7220000000000000
8820,9,4409,4028,3,127.9500,21.7515000000000000
8821,9,4410,2346,2,159.9800,57.5928000000000000
8822,9,4411,2263,3,212.9400,53.2350000000000000
8823,9,4411,1454,5,4164.0500,83.2810000000001000
8824,9,4411,2624,6,209.9400,54.5844000000000000
8825,9,4411,75,5,32.4000,15.5520000000000000
8826,4,4412,1304,3,88.7520,11.0940000000000000
8827,9,4413,2425,3,5.9400,0.1188000000000000
8828,9,4414,4003,5,754.4500,60.3560000000000000
8829,4,4415,2868,3,540.0480,-47.2542000000000000
8830,4,4415,2600,9,223.0560,69.7050000000000000
8831,4,4415,3217,3,16.0560,5.8203000000000000
8832,4,4416,3526,7,145.5440,16.3737000000000000
8833,4,4416,3832,1,5.1840,1.8792000000000000
8834,7,4416,872,5,241.3320,-14.1960000000000000
8835,9,4417,1917,5,95.2000,27.6080000000000000
8836,9,4417,102,4,403.5600,96.8544000000000000
8837,9,4417,2336,5,297.5500,83.3140000000000000
8838,9,4417,3850,7,124.2500,48.4575000000000000
8839,9,4417,2434,2,20.6200,9.6914000000000000
8840,4,4418,3763,3,659.9760,49.4982000000000000
8841,9,4418,48,1,46.5100,1.8604000000000000
8842,9,4418,2436,1,6.4800,3.1104000000000000
8843,9,4419,1481,4,187.7600,76.9816000000000000
8844,9,4419,139,2,106.9600,31.0184000000000000
8845,10,4420,1695,4,18.5280,-12.3520000000000000
8846,4,4421,1096,9,14.9760,5.4288000000000000
8847,10,4422,3308,1,12.2940,-8.6058000000000000
8848,9,4423,4222,3,209.9700,90.2871000000000000
8849,9,4423,3259,9,45.0000,21.6000000000000000
8850,4,4424,1739,3,60.3120,5.2773000000000000
8851,10,4425,268,8,26.3520,-18.4464000000000000
8852,9,4426,3067,3,129.3900,54.3438000000000000
8853,9,4427,199,2,12.9600,6.3504000000000000
8854,4,4428,2563,2,190.8960,-42.9516000000000000
8855,10,4428,522,5,8.5950,-6.3030000000000000
8856,10,4429,1221,3,8.2260,-6.0324000000000000
8857,9,4430,1228,2,11.6800,4.2048000000000000
8858,4,4431,447,4,689.4080,77.5584000000000000
8859,4,4431,184,3,6.6720,2.1684000000000000
8860,10,4432,4265,7,40.6350,-32.5080000000000000
8861,4,4433,3928,2,8.6080,3.0128000000000000
8862,9,4434,3584,5,154.9000,40.2740000000000000
8863,9,4434,2085,7,1049.9300,293.9804000000000000
8864,9,4434,175,3,15.8400,7.1280000000000000
8865,9,4435,828,2,30.8400,8.3268000000000000
8866,4,4436,291,4,268.5760,90.6444000000000000
8867,9,4437,2056,3,5.6400,1.6356000000000000
8868,9,4437,567,2,69.5200,19.4656000000000000
8869,4,4438,159,4,5.2480,1.6400000000000000
8870,9,4439,2368,5,406.6000,113.8480000000000000
8871,9,4439,1192,4,32.3600,11.6496000000000000
8872,9,4440,3695,2,9.9400,3.0814000000000000
8873,4,4441,2045,2,53.2480,19.9680000000000000
8874,9,4442,3090,3,15.2400,7.1628000000000000
8875,9,4442,767,1,5.9500,0.8330000000000000
8876,9,4443,26,3,54.9600,15.9384000000000000
8877,4,4444,2562,2,12.7680,0.9575999999999990
8878,4,4445,629,2,6.0960,2.2098000000000000
8879,4,4446,1353,4,1352.0320,84.5020000000000000
8880,4,4446,3868,2,4.5440,1.6472000000000000
8881,9,4447,2443,1,37.9300,6.8274000000000000
8882,9,4448,4326,6,40.0800,19.2384000000000000
8883,9,4449,1563,3,18.2400,8.5728000000000000
8884,4,4450,869,2,169.5680,0.0000000000000000
8885,4,4450,2203,1,1.4080,0.1584000000000000
8886,4,4451,1838,4,15.7120,5.6956000000000000
8887,4,4452,1795,3,52.7760,19.7910000000000000
8888,9,4452,392,7,90.9300,2.7279000000000000
8889,4,4452,182,4,323.1360,12.1176000000000000
8890,9,4453,4171,3,497.9400,224.0730000000000000
8891,9,4453,4227,6,158.2800,72.8088000000000000
8892,9,4454,332,3,46.2600,12.0276000000000000
8893,9,4455,694,5,114.9500,2.2990000000000100
8894,9,4456,3598,3,108.9600,32.6880000000000000
8895,4,4456,1960,2,449.5680,-73.0548000000001000
8896,9,4456,862,7,2036.8600,366.6348000000000000
8897,4,4457,1693,7,399.6720,-14.9877000000001000
8898,9,4457,2265,4,27.9200,8.0968000000000000
8899,9,4458,648,3,166.4400,79.8912000000000000
8900,9,4458,206,5,69.5000,20.1550000000000000
8901,9,4458,269,3,281.9700,78.9516000000000000
8902,9,4459,2167,2,231.9800,67.2742000000000000
8903,9,4459,3083,3,173.9400,38.2668000000000000
8904,4,4460,2902,4,95.8400,34.7420000000000000
8905,2,4460,4261,5,556.6650,6.5490000000000200
8906,4,4461,1151,1,3.3040,1.0738000000000000
8907,4,4461,1437,1,27.9920,2.0994000000000000
8908,4,4461,1417,8,74.1120,17.6016000000000000
8909,9,4462,2729,3,140.6700,54.8613000000000000
8910,4,4462,189,5,19.6800,6.8880000000000000
8911,4,4462,313,6,70.4640,22.9008000000000000
8912,9,4462,4065,2,310.1200,80.6312000000000000
8913,4,4463,2326,5,16.5200,5.3690000000000000
8914,4,4463,2791,6,325.6320,28.4928000000000000
8915,4,4463,322,2,23.3440,-1.4590000000000000
8916,4,4464,2995,3,28.7280,1.7955000000000000
8917,4,4464,1567,7,23.9680,2.6964000000000000
8918,4,4465,3314,2,471.9200,29.4950000000000000
8919,4,4466,2555,2,78.3040,29.3640000000000000
8920,4,4466,46,1,62.9200,10.2245000000000000
8921,4,4466,1555,4,44.1280,12.1352000000000000
8922,4,4466,1496,3,17.5440,5.9211000000000000
8923,9,4467,4096,3,14.9400,7.0218000000000000
8924,9,4468,1181,2,111.9600,54.8604000000000000
8925,4,4469,577,3,4.3680,0.3822000000000000
8926,4,4469,52,5,22.0000,1.3750000000000000
8927,4,4469,1176,2,34.8480,6.5340000000000000
8928,9,4470,335,6,595.3800,297.6900000000000000
8929,9,4470,993,2,64.9600,19.4880000000000000
8930,9,4470,4157,9,37.1700,10.4076000000000000
8931,2,4470,1880,8,3406.6640,160.3136000000000000
8932,9,4471,1204,5,756.8000,75.6800000000000000
8933,9,4471,2765,3,89.9700,18.8937000000000000
8934,9,4471,1444,2,273.9600,71.2296000000000000
8935,9,4472,3748,5,77.5500,21.7140000000000000
8936,9,4473,3971,11,477.5100,219.6546000000000000
8937,9,4474,2711,2,25.0600,11.7782000000000000
8938,4,4475,1198,2,20.8000,6.5000000000000000
8939,9,4476,772,2,64.9600,2.5984000000000000
8940,9,4476,1209,3,51.9000,24.3930000000000000
8941,9,4476,3509,3,332.9400,53.2704000000000000
8942,9,4476,4092,2,9.6400,4.4344000000000000
8943,9,4476,53,3,14.9400,6.8724000000000000
8944,9,4476,4206,1,60.8900,15.2225000000000000
8945,9,4477,1725,2,37.8800,18.9400000000000000
8946,9,4477,23,3,19.4400,9.3312000000000000
8947,3,4478,1994,7,10.4300,-18.2525000000000000
8948,8,4478,4205,3,76.7280,-53.7096000000000000
8949,1,4479,1466,5,913.4300,-52.1959999999999000
8950,4,4479,4162,2,153.5840,13.4386000000000000
8951,1,4479,3397,4,384.9440,-126.4816000000000000
8952,3,4479,1017,5,2.8800,-4.4640000000000000
8953,3,4480,2048,6,1525.1880,-2287.7820000000000000
8954,4,4480,419,5,13.0400,3.9120000000000000
8955,1,4480,2504,3,191.0580,-46.3998000000000000
8956,9,4481,631,2,56.3000,15.7640000000000000
8957,9,4481,60,2,6.1600,1.9712000000000000
8958,3,4482,2125,2,23.9920,-62.3792000000000000
8959,4,4483,1824,3,11.3520,4.1151000000000000
8960,9,4484,3002,6,227.8800,68.3640000000000000
8961,9,4484,934,8,24.6400,11.8272000000000000
8962,9,4484,3521,5,824.9500,247.4850000000000000
8963,3,4485,1036,4,1088.7920,-1850.9464000000000000
8964,1,4485,1788,4,95.9840,-4.1136000000000000
8965,4,4485,2519,9,431.9280,64.7892000000000000
8966,12,4486,4337,1,135.5160,-31.6204000000000000
8967,4,4486,140,3,17.4720,5.0232000000000000
8968,4,4486,4327,6,64.7040,-4.8528000000000000
8969,4,4486,2901,3,15.5520,5.4432000000000000
8970,4,4487,1944,9,28.8000,10.0800000000000000
8971,8,4488,1050,5,19.3000,-14.4750000000000000
8972,9,4489,3664,1,35.4400,16.6568000000000000
8973,9,4489,4234,2,11.8800,5.3460000000000000
8974,4,4490,2330,1,9.0960,1.7055000000000000
8975,9,4491,3115,3,241.4400,72.4320000000000000
8976,9,4491,968,1,104.8500,50.3280000000000000
8977,4,4491,2531,4,4476.8000,503.6400000000000000
8978,9,4492,3602,2,141.9600,41.1684000000000000
8979,9,4492,1956,7,41.8600,18.8370000000000000
8980,4,4493,1284,2,348.9280,34.8928000000000000
8981,9,4494,1114,9,27.7200,13.3056000000000000
8982,9,4494,3146,2,241.9600,41.1332000000000000
8983,9,4495,3587,3,47.7900,16.2486000000000000
8984,9,4496,1590,4,64.1200,30.7776000000000000
